annee,consommation ,consommation_normale ,energie ,epci,nom_epci ,secteur
2018,521 940,530 740,ELEC,247700057,Paris Terres d'Envol,RES
2018,1 148 420,1 217 260,GN,247700057,Paris Terres d'Envol,RES
2018,134 100,141 680,PP+CMS,247700057,Paris Terres d'Envol,RES
2018,238 950,252 570,URB,247700057,Paris Terres d'Envol,RES
2018,674 320,680 460,ELEC,247700057,Paris Terres d'Envol,TER
2018,502 160,530 390,GN,247700057,Paris Terres d'Envol,TER
2018,80 860,84 470,PP+CMS,247700057,Paris Terres d'Envol,TER
2018,145 190,153 150,URB,247700057,Paris Terres d'Envol,TER
2018,1 029 000,1 029 000,PP+CMS,247700057,Paris Terres d'Envol,TRAF
2018,1 800,1 800,ELEC,247700057,Pays de Fontainebleau,AGR
2018,710,710,GN,247700057,Pays de Fontainebleau,AGR
2018,15 790,15 790,PP+CMS,247700057,Pays de Fontainebleau,AGR
2018,22 950,22 950,ELEC,247700057,Pays de Fontainebleau,IND
2018,42 560,42 560,GN,247700057,Pays de Fontainebleau,IND
2018,1 110,1 110,PP+CMS,247700057,Pays de Fontainebleau,IND
2018,69 580,76 220,BOIS,247700057,Pays de Fontainebleau,RES
2018,191 840,196 750,ELEC,247700065,Pays de Fontainebleau,RES
2018,366 240,395 550,GN,247700065,Pays de Fontainebleau,RES
2018,61 330,66 180,PP+CMS,247700065,Pays de Fontainebleau,RES
2018,17 440,18 670,URB,247700065,Pays de Fontainebleau,RES
2018,1 790,1 960,BOIS,247700065,Pays de Fontainebleau,TER
2018,131 450,133 080,ELEC,247700065,Pays de Fontainebleau,TER
2018,122 830,131 380,GN,247700065,Pays de Fontainebleau,TER
2018,8 330,8 920,PP+CMS,247700065,Pays de Fontainebleau,TER
2018,1 310,1 410,URB,247700065,Pays de Fontainebleau,TER
2018,780 780,780 780,PP+CMS,247700065,Pays de Fontainebleau,TRAF
2018,450,450,BOIS,247700065,Pays de Limours,AGR
2018,1 060,1 060,ELEC,247700065,Pays de Limours,AGR
2018,610,610,GN,247700065,Pays de Limours,AGR
2018,4 920,4 920,PP+CMS,247700065,Pays de Limours,AGR
2018,7 790,7 790,ELEC,247700065,Pays de Limours,IND
2018,1 810,1 810,GN,247700065,Pays de Limours,IND
2018,180,180,PP+CMS,247700065,Pays de Limours,IND
2018,28 970,31 100,BOIS,247700065,Pays de Limours,RES
2018,82 570,84 360,ELEC,247700065,Pays de Limours,RES
2018,85 160,90 330,GN,247700065,Pays de Limours,RES
2018,19 900,21 110,PP+CMS,247700065,Pays de Limours,RES
2018,50,50,URB,247700065,Pays de Limours,RES
2018,37 590,37 950,ELEC,247700065,Pays de Limours,TER
2018,27 920,29 470,GN,247700065,Pays de Limours,TER
2018,2 130,2 250,PP+CMS,247700065,Pays de Limours,TER
2018,270,280,URB,247700107,Pays de Limours,TER
2018,459 020,459 020,PP+CMS,247700107,Pays de Limours,TRAF
2018,1 190,1 190,ELEC,247700107,Pays de l'Ourcq,AGR
2018,70,70,GN,247700107,Pays de l'Ourcq,AGR
2018,11 410,11 410,PP+CMS,247700107,Pays de l'Ourcq,AGR
2018,35 300,35 300,ELEC,247700107,Pays de l'Ourcq,IND
2018,46 140,46 140,GN,247700107,Pays de l'Ourcq,IND
2018,400,400,PP+CMS,247700107,Pays de l'Ourcq,IND
2018,26 060,28 540,BOIS,247700107,Pays de l'Ourcq,RES
2018,49 000,50 400,ELEC,247700107,Pays de l'Ourcq,RES
2018,33 180,35 790,GN,247700107,Pays de l'Ourcq,RES
2018,19 710,21 340,PP+CMS,247700107,Pays de l'Ourcq,RES
2018,31 280,31 660,ELEC,247700107,Pays de l'Ourcq,TER
2018,18 440,19 840,GN,247700107,Pays de l'Ourcq,TER
2018,1 080,1 160,PP+CMS,247700107,Pays de l'Ourcq,TER
2018,101 880,101 880,PP+CMS,247700107,Pays de l'Ourcq,TRAF
2018,1 160,1 160,ELEC,247700107,Pays de Meaux,AGR
2018,480,480,GN,247700107,Pays de Meaux,AGR
2018,10 430,10 430,PP+CMS,247700107,Pays de Meaux,AGR
2018,109 710,109 710,ELEC,247700107,Pays de Meaux,IND
2018,426 130,426 130,GN,247700107,Pays de Meaux,IND
2018,19 040,19 040,PP+CMS,247700107,Pays de Meaux,IND
2018,99 910,109 440,BOIS,247700107,Pays de Meaux,RES
2018,225 770,232 140,ELEC,247700107,Pays de Meaux,RES
2018,225 770,243 230,GN,247700107,Pays de Meaux,RES
2018,44 560,47 920,PP+CMS,247700339,Pays de Meaux,RES
2018,177 890,191 330,URB,247700339,Pays de Meaux,RES
2018,224 450,227 190,ELEC,247700339,Pays de Meaux,TER
2018,162 850,174 550,GN,247700339,Pays de Meaux,TER
2018,14 830,15 860,PP+CMS,247700339,Pays de Meaux,TER
2018,102 910,110 580,URB,247700339,Pays de Meaux,TER
2018,577 200,577 200,PP+CMS,247700339,Pays de Meaux,TRAF
2018,190,190,ELEC,247700339,Pays de Montereau,AGR
2018,460,460,GN,247700339,Pays de Montereau,AGR
2018,10 240,10 240,PP+CMS,247700339,Pays de Montereau,AGR
2018,531 230,531 230,ELEC,247700339,Pays de Montereau,IND
2018,381 930,381 930,GN,247700339,Pays de Montereau,IND
2018,16 550,16 550,PP+CMS,247700339,Pays de Montereau,IND
2018,47 760,52 320,BOIS,247700339,Pays de Montereau,RES
2018,99 350,102 040,ELEC,247700339,Pays de Montereau,RES
2018,99 100,106 760,GN,247700339,Pays de Montereau,RES
2018,23 330,25 130,PP+CMS,247700339,Pays de Montereau,RES
2018,26 290,28 190,URB,247700339,Pays de Montereau,RES
2018,84 360,85 380,ELEC,247700339,Pays de Montereau,TER
2018,53 870,57 710,GN,247700339,Pays de Montereau,TER
2018,5 350,5 710,PP+CMS,247700339,Pays de Montereau,TER
2018,7 420,7 960,URB,247700339,Pays de Montereau,TER
2018,314 150,314 150,PP+CMS,247700339,Pays de Montereau,TRAF
2018,1 250,1 250,ELEC,247700339,Pays de Nemours,AGR
2018,9 460,9 460,PP+CMS,247700339,Pays de Nemours,AGR
2018,138 840,138 840,ELEC,247700438,Pays de Nemours,IND
2018,247 370,247 370,GN,247700438,Pays de Nemours,IND
2018,1 430,1 430,PP+CMS,247700438,Pays de Nemours,IND
2018,39 620,43 400,BOIS,247700438,Pays de Nemours,RES
2018,76 830,78 790,ELEC,247700438,Pays de Nemours,RES
2018,102 590,110 700,GN,247700438,Pays de Nemours,RES
2018,29 820,32 230,PP+CMS,247700438,Pays de Nemours,RES
2018,10 170,10 920,URB,247700438,Pays de Nemours,RES
2018,150,160,BOIS,247700438,Pays de Nemours,TER
2018,55 370,56 050,ELEC,247700438,Pays de Nemours,TER
2018,32 020,34 310,GN,247700438,Pays de Nemours,TER
2018,3 730,3 980,PP+CMS,247700438,Pays de Nemours,TER
2018,5 480,5 880,URB,247700438,Pays de Nemours,TER
2018,223 660,223 660,PP+CMS,247700438,Pays de Nemours,TRAF
2018,740,740,ELEC,247700438,Pays Houdanais,AGR
2018,320,320,GN,247700438,Pays Houdanais,AGR
2018,8 940,8 940,PP+CMS,247700438,Pays Houdanais,AGR
2018,12 130,12 130,ELEC,247700438,Pays Houdanais,IND
2018,9 010,9 010,GN,247700438,Pays Houdanais,IND
2018,250,250,PP+CMS,247700438,Pays Houdanais,IND
2018,32 350,33 950,BOIS,247700438,Pays Houdanais,RES
2018,100 240,101 680,ELEC,247700438,Pays Houdanais,RES
2018,59 070,61 490,GN,247700438,Pays Houdanais,RES
2018,41 100,42 880,PP+CMS,247700438,Pays Houdanais,RES
2018,31 340,31 540,ELEC,247700438,Pays Houdanais,TER
2018,26 810,27 800,GN,247700594,Pays Houdanais,TER
2018,2 550,2 650,PP+CMS,247700594,Pays Houdanais,TER
2018,145 200,145 200,PP+CMS,247700594,Pays Houdanais,TRAF
2018,7 720,7 720,ELEC,247700594,Plaine Commune,AGR
2018,470,470,PP+CMS,247700594,Plaine Commune,AGR
2018,182 670,182 670,ELEC,247700594,Plaine Commune,IND
2018,1 437 420,1 437 420,GN,247700594,Plaine Commune,IND
2018,9 950,9 950,PP+CMS,247700594,Plaine Commune,IND
2018,59 900,64 260,BOIS,247700594,Plaine Commune,RES
2018,562 070,574 800,ELEC,247700594,Plaine Commune,RES
2018,906 140,956 950,GN,247700594,Plaine Commune,RES
2018,81 540,85 540,PP+CMS,247700594,Plaine Commune,RES
2018,293 880,310 470,URB,247700594,Plaine Commune,RES
2018,1 418 300,1 432 200,ELEC,247700594,Plaine Commune,TER
2018,777 690,821 610,GN,247700594,Plaine Commune,TER
2018,85 480,89 920,PP+CMS,247700594,Plaine Commune,TER
2018,194 400,205 630,URB,247700594,Plaine Commune,TER
2018,988 410,988 410,PP+CMS,247700594,Plaine Commune,TRAF
2018,390,390,ELEC,247700594,Plaine Vallée,AGR
2018,470,470,GN,247700594,Plaine Vallée,AGR
2018,1 940,1 940,PP+CMS,247700594,Plaine Vallée,AGR
2018,17 790,17 790,ELEC,247700594,Plaine Vallée,IND
2018,15 960,15 960,GN,247700594,Plaine Vallée,IND
2018,870,870,PP+CMS,247700594,Plaine Vallée,IND
2018,56 660,61 020,BOIS,247700594,Plaine Vallée,RES
2018,388 900,398 080,ELEC,247700644,Plaine Vallée,RES
2018,707 930,753 210,GN,247700644,Plaine Vallée,RES
2018,92 880,98 590,PP+CMS,247700644,Plaine Vallée,RES
2018,560,610,BOIS,247700644,Plaine Vallée,TER
2018,237 340,239 740,ELEC,247700644,Plaine Vallée,TER
2018,218 880,231 440,GN,247700644,Plaine Vallée,TER
2018,18 090,19 130,PP+CMS,247700644,Plaine Vallée,TER
2018,354 340,354 340,PP+CMS,247700644,Plaine Vallée,TRAF
2018,1 260,1 260,ELEC,247700644,Plaines et Monts de France,AGR
2018,1 670,1 670,GN,247700644,Plaines et Monts de France,AGR
2018,11 020,11 020,PP+CMS,247700644,Plaines et Monts de France,AGR
2018,16 790,16 790,ELEC,247700644,Plaines et Monts de France,IND
2018,72 060,72 060,GN,247700644,Plaines et Monts de France,IND
2018,10 800,10 800,PP+CMS,247700644,Plaines et Monts de France,IND
2018,30 300,33 190,BOIS,247700644,Plaines et Monts de France,RES
2018,71 320,73 410,ELEC,247700644,Plaines et Monts de France,RES
2018,53 130,57 290,GN,247700644,Plaines et Monts de France,RES
2018,16 860,18 200,PP+CMS,247700644,Plaines et Monts de France,RES
2018,61 920,62 720,ELEC,247700644,Plaines et Monts de France,TER
2018,5 200,5 590,GN,247700644,Plaines et Monts de France,TER
2018,1 370,1 460,PP+CMS,247700644,Plaines et Monts de France,TER
2018,291 500,291 500,PP+CMS,247700644,Plaines et Monts de France,TRAF
2018,3 450,3 450,ELEC,247700644,Provinois,AGR
2018,530,530,GN,247700644,Provinois,AGR
2018,40 910,40 910,PP+CMS,247700644,Provinois,AGR
2018,33 070,33 070,ELEC,247700701,Provinois,IND
2018,17 970,17 970,GN,247700701,Provinois,IND
2018,490,490,PP+CMS,247700701,Provinois,IND
2018,61 000,66 820,BOIS,247700701,Provinois,RES
2018,97 250,99 920,ELEC,247700701,Provinois,RES
2018,68 350,73 710,GN,247700701,Provinois,RES
2018,45 870,49 690,PP+CMS,247700701,Provinois,RES
2018,64 160,64 960,ELEC,247700701,Provinois,TER
2018,41 840,44 790,GN,247700701,Provinois,TER
2018,4 130,4 410,PP+CMS,247700701,Provinois,TER
2018,215 310,215 310,PP+CMS,247700701,Provinois,TRAF
2018,1 460,1 460,BOIS,247700701,Rambouillet Territoires,AGR
2018,4 470,4 470,ELEC,247700701,Rambouillet Territoires,AGR
2018,380,380,GN,247700701,Rambouillet Territoires,AGR
2018,16 040,16 040,PP+CMS,247700701,Rambouillet Territoires,AGR
2018,230,230,BOIS,247700701,Rambouillet Territoires,IND
2018,41 400,41 400,ELEC,247700701,Rambouillet Territoires,IND
2018,11 460,11 460,GN,247700701,Rambouillet Territoires,IND
2018,1 510,1 510,PP+CMS,247700701,Rambouillet Territoires,IND
2018,2 420,2 420,URB,247700701,Rambouillet Territoires,IND
2018,75 690,79 440,BOIS,247700701,Rambouillet Territoires,RES
2018,239 010,242 570,ELEC,247700701,Rambouillet Territoires,RES
2018,219 730,228 660,GN,247700701,Rambouillet Territoires,RES
2018,83 260,86 780,PP+CMS,247700701,Rambouillet Territoires,RES
2018,5 170,5 430,BOIS,247700701,Rambouillet Territoires,TER
2018,157 430,158 470,ELEC,200033173,Rambouillet Territoires,TER
2018,104 270,108 150,GN,200033173,Rambouillet Territoires,TER
2018,9 990,10 340,PP+CMS,200033173,Rambouillet Territoires,TER
2018,939 240,939 240,PP+CMS,200033173,Rambouillet Territoires,TRAF
2018,1 590,1 590,ELEC,200033173,Roissy Pays de France,AGR
2018,530,530,GN,200033173,Roissy Pays de France,AGR
2018,16 370,16 370,PP+CMS,200033173,Roissy Pays de France,AGR
2018,830,830,BOIS,200033173,Roissy Pays de France,IND
2018,158 310,158 310,ELEC,200033173,Roissy Pays de France,IND
2018,463 490,463 490,GN,200033173,Roissy Pays de France,IND
2018,42 180,42 180,PP+CMS,200033173,Roissy Pays de France,IND
2018,158 280,171 760,BOIS,200033173,Roissy Pays de France,RES
2018,629 800,644 050,ELEC,200033173,Roissy Pays de France,RES
2018,977 000,1 042 760,GN,200033173,Roissy Pays de France,RES
2018,117 030,124 290,PP+CMS,200033173,Roissy Pays de France,RES
2018,243 190,257 240,URB,200033173,Roissy Pays de France,RES
2018,1 200,1 300,BOIS,200033173,Roissy Pays de France,TER
2018,1 238 500,1 250 690,ELEC,200033173,Roissy Pays de France,TER
2018,601 060,638 460,GN,200033173,Roissy Pays de France,TER
2018,81 130,85 470,PP+CMS,200033173,Roissy Pays de France,TER
2018,139 140,147 660,URB,200033173,Roissy Pays de France,TER
2018,1 921 830,1 921 830,PP+CMS,200033173,Roissy Pays de France,TRAF
2018,340,340,ELEC,200033173,Saint-Germain Boucles de Seine,AGR
2018,890,890,GN,200033173,Saint-Germain Boucles de Seine,AGR
2018,7 370,7 370,PP+CMS,200033173,Saint-Germain Boucles de Seine,AGR
2018,71 950,71 950,ELEC,200034130,Saint-Germain Boucles de Seine,IND
2018,67 110,67 110,GN,200034130,Saint-Germain Boucles de Seine,IND
2018,2 340,2 340,PP+CMS,200034130,Saint-Germain Boucles de Seine,IND
2018,2 370,2 370,URB,200034130,Saint-Germain Boucles de Seine,IND
2018,107 240,112 740,BOIS,200034130,Saint-Germain Boucles de Seine,RES
2018,635 450,643 860,ELEC,200034130,Saint-Germain Boucles de Seine,RES
2018,1 510 590,1 574 640,GN,200034130,Saint-Germain Boucles de Seine,RES
2018,224 860,234 230,PP+CMS,200034130,Saint-Germain Boucles de Seine,RES
2018,47 960,49 790,URB,200034130,Saint-Germain Boucles de Seine,RES
2018,603 740,608 160,ELEC,200034130,Saint-Germain Boucles de Seine,TER
2018,519 730,540 320,GN,200034130,Saint-Germain Boucles de Seine,TER
2018,45 050,46 830,PP+CMS,200034130,Saint-Germain Boucles de Seine,TER
2018,20 320,21 100,URB,200034130,Saint-Germain Boucles de Seine,TER
2018,1 435 340,1 435 340,PP+CMS,200034130,Saint-Germain Boucles de Seine,TRAF
2018,960,960,ELEC,200034130,Saint-Quentin-en-Yvelines,AGR
2018,1 960,1 960,PP+CMS,200034130,Saint-Quentin-en-Yvelines,AGR
2018,260 330,260 330,ELEC,200034130,Saint-Quentin-en-Yvelines,IND
2018,143 590,143 590,GN,200034130,Saint-Quentin-en-Yvelines,IND
2018,3 580,3 580,PP+CMS,200034130,Saint-Quentin-en-Yvelines,IND
2018,85 530,89 770,BOIS,200034130,Saint-Quentin-en-Yvelines,RES
2018,405 190,410 800,ELEC,200034130,Saint-Quentin-en-Yvelines,RES
2018,775 520,806 960,GN,200034130,Saint-Quentin-en-Yvelines,RES
2018,53 240,55 150,PP+CMS,200034130,Saint-Quentin-en-Yvelines,RES
2018,42 510,44 150,URB,200034130,Saint-Quentin-en-Yvelines,RES
2018,1 070,1 130,BOIS,200034130,Saint-Quentin-en-Yvelines,TER
2018,747 190,752 230,ELEC,200058519,Saint-Quentin-en-Yvelines,TER
2018,404 540,420 260,GN,200058519,Saint-Quentin-en-Yvelines,TER
2018,47 160,48 900,PP+CMS,200058519,Saint-Quentin-en-Yvelines,TER
2018,12 900,13 380,URB,200058519,Saint-Quentin-en-Yvelines,TER
2018,913 030,913 030,PP+CMS,200058519,Saint-Quentin-en-Yvelines,TRAF
2018,590,590,ELEC,200058519,Sausseron Impressionnistes,AGR
2018,990,990,GN,200058519,Sausseron Impressionnistes,AGR
2018,8 330,8 330,PP+CMS,200058519,Sausseron Impressionnistes,AGR
2018,3 940,3 940,ELEC,200058519,Sausseron Impressionnistes,IND
2018,2 040,2 040,GN,200058519,Sausseron Impressionnistes,IND
2018,160,160,PP+CMS,200058519,Sausseron Impressionnistes,IND
2018,15 670,16 870,BOIS,200058519,Sausseron Impressionnistes,RES
2018,60 700,61 920,ELEC,200058519,Sausseron Impressionnistes,RES
2018,80 710,85 980,GN,200058519,Sausseron Impressionnistes,RES
2018,20 500,21 830,PP+CMS,200058519,Sausseron Impressionnistes,RES
2018,14 390,14 530,ELEC,200058519,Sausseron Impressionnistes,TER
2018,12 380,13 120,GN,200058519,Sausseron Impressionnistes,TER
2018,1 700,1 780,PP+CMS,200058519,Sausseron Impressionnistes,TER
2018,55 710,55 710,PP+CMS,200058519,Sausseron Impressionnistes,TRAF
2018,1 700,1 700,ELEC,200058519,Val Briard,AGR
2018,370,370,GN,200058519,Val Briard,AGR
2018,15 650,15 650,PP+CMS,200058519,Val Briard,AGR
2018,17 890,17 890,ELEC,200058519,Val Briard,IND
2018,5 750,5 750,GN,200058519,Val Briard,IND
2018,3 730,3 730,PP+CMS,200058519,Val Briard,IND
2018,43 520,47 670,BOIS,200058782,Val Briard,RES
2018,83 220,85 600,ELEC,200058782,Val Briard,RES
2018,62 590,67 490,GN,200058782,Val Briard,RES
2018,28 660,31 000,PP+CMS,200058782,Val Briard,RES
2018,110,120,BOIS,200058782,Val Briard,TER
2018,55 110,55 780,ELEC,200058782,Val Briard,TER
2018,46 930,50 230,GN,200058782,Val Briard,TER
2018,3 560,3 800,PP+CMS,200058782,Val Briard,TER
2018,223 870,223 870,PP+CMS,200058782,Val Briard,TRAF
2018,610,610,ELEC,200058782,Val d'Essonne,AGR
2018,20,20,GN,200058782,Val d'Essonne,AGR
2018,7 000,7 000,PP+CMS,200058782,Val d'Essonne,AGR
2018,39 330,39 330,ELEC,200058782,Val d'Essonne,IND
2018,7 510,7 510,GN,200058782,Val d'Essonne,IND
2018,550,550,PP+CMS,200058782,Val d'Essonne,IND
2018,59 340,63 700,BOIS,200058782,Val d'Essonne,RES
2018,153 540,156 560,ELEC,200058782,Val d'Essonne,RES
2018,225 780,239 560,GN,200058782,Val d'Essonne,RES
2018,37 700,39 940,PP+CMS,200058782,Val d'Essonne,RES
2018,109 690,110 790,ELEC,200058782,Val d'Essonne,TER
2018,93 630,98 820,GN,200058782,Val d'Essonne,TER
2018,6 720,7 090,PP+CMS,200058782,Val d'Essonne,TER
2018,418 000,418 000,PP+CMS,200058782,Val d'Essonne,TRAF
2018,50,50,ELEC,200058782,Val d'Europe Agglomération,AGR
2018,100,100,GN,200058782,Val d'Europe Agglomération,AGR
2018,2 050,2 050,PP+CMS,200059889,Val d'Europe Agglomération,AGR
2018,11 050,11 050,ELEC,200059889,Val d'Europe Agglomération,IND
2018,5 380,5 380,GN,200059889,Val d'Europe Agglomération,IND
2018,80,80,PP+CMS,200059889,Val d'Europe Agglomération,IND
2018,41 680,45 650,BOIS,200059889,Val d'Europe Agglomération,RES
2018,117 870,121 130,ELEC,200059889,Val d'Europe Agglomération,RES
2018,164 240,176 990,GN,200059889,Val d'Europe Agglomération,RES
2018,14 400,15 340,PP+CMS,200059889,Val d'Europe Agglomération,RES
2018,356 400,360 990,ELEC,200059889,Val d'Europe Agglomération,TER
2018,150 960,161 010,GN,200059889,Val d'Europe Agglomération,TER
2018,16 450,17 570,PP+CMS,200059889,Val d'Europe Agglomération,TER
2018,2 110,2 260,URB,200059889,Val d'Europe Agglomération,TER
2018,354 900,354 900,PP+CMS,200059889,Val d'Europe Agglomération,TRAF
2018,320,320,PP+CMS,200059889,Val d'Yerres Val de Seine,AGR
2018,26 330,26 330,ELEC,200059889,Val d'Yerres Val de Seine,IND
2018,10 900,10 900,GN,200059889,Val d'Yerres Val de Seine,IND
2018,430,430,PP+CMS,200059889,Val d'Yerres Val de Seine,IND
2018,105 160,112 880,BOIS,200059889,Val d'Yerres Val de Seine,RES
2018,335 560,341 970,ELEC,200059889,Val d'Yerres Val de Seine,RES
2018,642 920,682 120,GN,200059889,Val d'Yerres Val de Seine,RES
2018,93 560,99 130,PP+CMS,200059889,Val d'Yerres Val de Seine,RES
2018,80 420,84 850,URB,200059889,Val d'Yerres Val de Seine,RES
2018,204 850,206 820,ELEC,200059889,Val d'Yerres Val de Seine,TER
2018,267 810,282 550,GN,200059889,Val d'Yerres Val de Seine,TER
2018,15 440,16 270,PP+CMS,200059889,Val d'Yerres Val de Seine,TER
2018,6 910,7 310,URB,200071074,Val d'Yerres Val de Seine,TER
2018,367 470,367 470,PP+CMS,200071074,Val d'Yerres Val de Seine,TRAF
2018,80,80,ELEC,200071074,Val Parisis,AGR
2018,1 080,1 080,GN,200071074,Val Parisis,AGR
2018,2 930,2 930,PP+CMS,200071074,Val Parisis,AGR
2018,170,170,BOIS,200071074,Val Parisis,IND
2018,71 780,71 780,ELEC,200071074,Val Parisis,IND
2018,204 420,204 420,GN,200071074,Val Parisis,IND
2018,5 650,5 650,PP+CMS,200071074,Val Parisis,IND
2018,96 020,103 390,BOIS,200071074,Val Parisis,RES
2018,517 300,527 800,ELEC,200071074,Val Parisis,RES
2018,1 037 340,1 103 100,GN,200071074,Val Parisis,RES
2018,141 090,149 700,PP+CMS,200071074,Val Parisis,RES
2018,84 160,89 230,URB,200071074,Val Parisis,RES
2018,1 130,1 210,BOIS,200071074,Val Parisis,TER
2018,374 970,378 640,ELEC,200071074,Val Parisis,TER
2018,280 520,296 840,GN,200071074,Val Parisis,TER
2018,28 700,30 310,PP+CMS,200071074,Val Parisis,TER
2018,4 870,5 170,URB,200071074,Val Parisis,TER
2018,1 132 090,1 132 090,PP+CMS,200071074,Val Parisis,TRAF
